image_name,graphic,floral,stripe,dot,knit,denim,leather,lace,chiffon,embroidered,sheer,cotton,sleeve,sleeveless,collar,pocket,v-neck,button,hooded,zipper
img/Prairie-Embroidered_Peplum_Blouse/img_00000064.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000067.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000070.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000071.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000075.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000080.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000082.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000086.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000088.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Prairie-Embroidered_Peplum_Blouse/img_00000093.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000001.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000002.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000004.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000007.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000008.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000010.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000012.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000013.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000014.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000016.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000017.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000018.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000023.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000024.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000025.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000029.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000030.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000033.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000035.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000037.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000040.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000041.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img/Quilted_Faux_Leather_Bomber/img_00000043.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000044.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000045.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000046.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000047.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000048.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000049.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000051.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000052.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000054.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000056.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000057.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000059.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000060.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000061.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000062.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000063.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000064.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000066.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000067.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000068.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000069.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000070.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000073.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000074.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000076.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000077.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000078.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000080.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000081.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000083.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000084.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000085.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000086.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000089.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000092.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000093.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000094.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000095.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000096.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000097.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000100.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000102.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000103.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000105.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000106.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000107.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000108.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000109.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000110.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000114.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000116.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000117.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000118.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000119.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000121.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000122.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000123.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000125.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000126.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000127.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000128.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000130.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000131.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000132.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000133.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000134.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000135.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000136.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000137.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000138.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000139.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000140.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000142.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000143.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000144.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000145.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000147.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000148.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000149.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000150.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000151.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000152.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000155.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000156.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000158.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000160.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000161.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000162.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Faux_Leather_Bomber/img_00000163.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000009.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000011.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000012.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000013.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000014.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000018.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000021.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000024.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000029.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000030.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000034.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000043.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000054.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000056.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000058.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000061.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000063.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000069.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000071.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000073.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000075.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000077.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000079.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000080.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000091.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000103.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Quilted_Open-Front_Blazer/img_00000109.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000110.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000112.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img/Quilted_Open-Front_Blazer/img_00000114.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Quilted_Open-Front_Blazer/img_00000115.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Quilted_Open-Front_Blazer/img_00000116.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000020.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000027.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000028.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000030.jpg,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000033.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000036.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000037.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000039.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000041.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000043.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000046.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000047.jpg,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000054.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000055.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000059.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
img/Bow_Print_Ruffled_Blouse/img_00000061.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000068.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000072.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000075.jpg,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000076.jpg,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000078.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000083.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000093.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Bow_Print_Ruffled_Blouse/img_00000095.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000009.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000010.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Bow-Front_Pintucked_Blouse/img_00000014.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000022.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Bow-Front_Pintucked_Blouse/img_00000027.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img/Bow-Front_Pintucked_Blouse/img_00000034.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000036.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000037.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/Bow-Front_Pintucked_Blouse/img_00000040.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
